DISTRICTCODE,Date,TINF,TREC,TDEC,,,,
577,06/07/2021,9478,9357,,,,,
578,06/07/2021,56184,55393,,,,,
730,06/07/2021,337,298,,,,,
546,07/07/2021,37675,37256,,,,,
547,07/07/2021,59576,59059,,,,,
548,07/07/2021,40277,39707,,,,,
549,07/07/2021,15526,15315,,,,,
550,07/07/2021,9989,9885,,,,,
551,07/07/2021,19582,19310,,,,,
552,07/07/2021,11989,11926,,,,,
553,07/07/2021,7967,7919,,,,,
554,07/07/2021,40277,39707,,,,,
555,07/07/2021,16713,16598,,,,,
556,07/07/2021,19802,19654,,,,,
557,07/07/2021,13337,13247,,,,,
558,07/07/2021,11004,10955,,,,,
559,07/07/2021,18404,18272,,,,,
560,07/07/2021,19295,19103,,,,,
561,07/07/2021,16023,185135,,,,,
562,07/07/2021,14797,14628,,,,,
563,07/07/2021,10061,9988,,,,,
564,07/07/2021,112310,111145,,,,,
565,07/07/2021,187332,185135,,,,,
566,07/07/2021,13626,13556,,,,,
567,07/07/2021,13594,13406,,,,,
568,07/07/2021,7156,7078,,,,,
569,07/07/2021,57035,56580,,,,,
570,07/07/2021,17693,17491,,,,,
571,07/07/2021,27302,27010,,,,,
572,07/07/2021,7137,7072,,,,,
573,07/07/2021,17029,16838,,,,,
574,07/07/2021,30564,30183,,,,,
575,07/07/2021,10597,10516,,,,,
576,07/07/2021,13723,13627,,,,,
577,07/07/2021,9480,9357,,,,,
578,07/07/2021,56188,55402,,,,,
730,07/07/2021,337,298,,,,,
546,08/07/2021,37677,37258,,,,,
547,08/07/2021,59588,59122,,,,,
548,08/07/2021,40279,39711,,,,,
549,08/07/2021,19583,19310,,,,,
550,08/07/2021,9989,9885,,,,,
551,08/07/2021,19583,19310,,,,,
552,08/07/2021,11989,11926,,,,,
553,08/07/2021,7967,7919,,,,,
554,08/07/2021,29767,29607,,,,,
555,08/07/2021,16713,16598,,,,,
556,08/07/2021,19803,19658,,,,,
557,08/07/2021,13338,13248,,,,,
558,08/07/2021,11004,10955,,,,,
559,08/07/2021,18404,18273,,,,,
560,08/07/2021,19297,19123,,,,,
561,08/07/2021,16024,15891,,,,,
562,08/07/2021,14797,14629,,,,,
563,08/07/2021,10061,9988,,,,,
564,08/07/2021,14797,14629,,,,,
565,08/07/2021,187347,185155,,,,,
566,08/07/2021,13627,13556,,,,,
567,08/07/2021,13595,13406,,,,,
568,08/07/2021,7156,7078,,,,,
569,08/07/2021,57037,56582,,,,,
570,08/07/2021,17696,17500,,,,,
571,08/07/2021,27302,27012,,,,,
572,08/07/2021,7137,7072,,,,,
573,08/07/2021,17030,16839,,,,,
574,08/07/2021,30568,30185,,,,,
575,08/07/2021,10597,10531,,,,,
576,08/07/2021,13723,13629,,,,,
577,08/07/2021,9482,9359,,,,,
578,08/07/2021,56193,55410,,,,,
730,08/07/2021,337,298,,,,,
546,09/07/2021,37678,37259,,,,,
547,09/07/2021,59595,59124,,,,,
548,09/07/2021,40281,39714,,,,,
549,09/07/2021,15534,15322,,,,,
550,09/07/2021,9989,9885,,,,,
551,09/07/2021,19585,19310,,,,,
552,09/07/2021,11990,11926,,,,,
553,09/07/2021,7967,7919,,,,,
554,09/07/2021,29767,29608,,,,,
555,09/07/2021,16715,16599,,,,,
556,09/07/2021,19806,19658,,,,,
557,09/07/2021,13345,13249,,,,,
558,09/07/2021,11004,10956,,,,,
559,09/07/2021,18404,18273,,,,,
560,09/07/2021,19298,19129,,,,,
561,09/07/2021,16024,15895,,,,,
562,09/07/2021,14797,14630,,,,,
563,09/07/2021,10061,9988,,,,,
564,09/07/2021,112322,111166,,,,,
565,09/07/2021,187363,185174,,,,,
566,09/07/2021,13627,13556,,,,,
567,09/07/2021,13595,13406,,,,,
568,09/07/2021,7156,7081,,,,,
569,09/07/2021,57039,56582,,,,,
570,09/07/2021,17696,17502,,,,,
571,09/07/2021,27302,27012,,,,,
572,09/07/2021,7137,7072,,,,,
573,09/07/2021,17031,16839,,,,,
574,09/07/2021,30572,30191,,,,,
575,09/07/2021,10597,10531,,,,,
576,09/07/2021,13725,13632,,,,,
577,09/07/2021,9482,9359,,,,,
578,09/07/2021,56197,55415,,,,,
730,09/07/2021,337,298,,,,,
546,10/07/2021,37678,37259,,,,,
547,10/07/2021,59597,59154,,,,,
548,10/07/2021,40281,39714,,,,,
549,10/07/2021,15534,15323,,,,,
550,10/07/2021,9989,9885,,,,,
551,10/07/2021,19587,19311,,,,,
552,10/07/2021,11990,11927,,,,,
553,10/07/2021,7967,7919,,,,,
554,10/07/2021,29767,29609,,,,,
555,10/07/2021,16716,16599,,,,,
556,10/07/2021,19808,19660,,,,,
557,10/07/2021,13345,13250,,,,,
558,10/07/2021,11004,10956,,,,,
559,10/07/2021,18404,18273,,,,,
560,10/07/2021,19300,19129,,,,,
561,10/07/2021,16025,15895,,,,,
562,10/07/2021,14798,14630,,,,,
563,10/07/2021,10061,9988,,,,,
564,10/07/2021,112326,111172,,,,,
565,10/07/2021,187377,185211,,,,,
566,10/07/2021,13629,13557,,,,,
567,10/07/2021,13596,13406,,,,,
568,10/07/2021,7156,7081,,,,,
569,10/07/2021,57049,56583,,,,,
570,10/07/2021,17698,17504,,,,,
571,10/07/2021,27302,27012,,,,,
572,10/07/2021,7137,7073,,,,,
573,10/07/2021,17031,16848,,,,,
574,10/07/2021,30573,30203,,,,,
575,10/07/2021,10597,10531,,,,,
576,10/07/2021,13726,13632,,,,,
577,10/07/2021,9484,9364,,,,,
578,10/07/2021,56205,55423,,,,,
730,10/07/2021,337,298,,,,,
546,11/07/2021,37678,37262,,,,,
547,11/07/2021,59600,59197,,,,,
548,11/07/2021,40281,39714,,,,,
549,11/07/2021,15534,15330,,,,,
550,11/07/2021,9989,9885,,,,,
551,11/07/2021,19587,19312,,,,,
552,11/07/2021,11990,11927,,,,,
553,11/07/2021,7967,7919,,,,,
554,11/07/2021,29769,29610,,,,,
555,11/07/2021,16716,16602,,,,,
556,11/07/2021,19808,19660,,,,,
557,11/07/2021,16716,16602,,,,,
558,11/07/2021,11004,10956,,,,,
559,11/07/2021,18404,18273,,,,,
560,11/07/2021,19303,19132,,,,,
561,11/07/2021,16027,15895,,,,,
562,11/07/2021,14799,14631,,,,,
563,11/07/2021,10061,9988,,,,,
564,11/07/2021,112335,111178,,,,,
565,11/07/2021,187394,185226,,,,,
566,11/07/2021,13630,13557,,,,,
567,11/07/2021,13597,13406,,,,,
568,11/07/2021,7156,7081,,,,,
569,11/07/2021,57049,56583,,,,,
570,11/07/2021,17701,17508,,,,,
571,11/07/2021,27302,27014,,,,,
572,11/07/2021,7137,7073,,,,,
573,11/07/2021,17031,16850,,,,,
574,11/07/2021,30577,30207,,,,,
575,11/07/2021,10597,10532,,,,,
576,11/07/2021,13727,13633,,,,,
577,11/07/2021,9484,9366,,,,,
578,11/07/2021,56210,55423,,,,,
730,11/07/2021,337,298,,,,,
546,12/07/2021,37678,37263,,,,,
547,12/07/2021,59600,59203,,,,,
548,12/07/2021,40282,39715,,,,,
549,12/07/2021,15537,15333,,,,,
550,12/07/2021,9990,9885,,,,,
551,12/07/2021,19587,19313,,,,,
552,12/07/2021,11990,11928,,,,,
553,12/07/2021,7967,7919,,,,,
554,12/07/2021,29770,29610,,,,,
555,12/07/2021,16716,16602,,,,,
556,12/07/2021,19808,19661,,,,,
557,12/07/2021,13347,13253,,,,,
558,12/07/2021,11004,10956,,,,,
559,12/07/2021,18406,18273,,,,,
560,12/07/2021,19305,19134,,,,,
561,12/07/2021,16028,15897,,,,,
562,12/07/2021,14800,14633,,,,,
563,12/07/2021,10061,9988,,,,,
564,12/07/2021,112342,111188,,,,,
565,12/07/2021,187399,185241,,,,,
566,12/07/2021,13630,13558,,,,,
567,12/07/2021,13597,13406,,,,,
568,12/07/2021,7156,7083,,,,,
569,12/07/2021,57049,56584,,,,,
570,12/07/2021,17703,17511,,,,,
571,12/07/2021,27302,27014,,,,,
572,12/07/2021,7137,7074,,,,,
573,12/07/2021,17031,16858,,,,,
574,12/07/2021,30579,30215,,,,,
575,12/07/2021,10597,10534,,,,,
576,12/07/2021,13729,13634,,,,,
577,12/07/2021,9485,9366,,,,,
578,12/07/2021,56210,55423,,,,,
730,12/07/2021,337,298,,,,,
546,13/07/2021,37678,37263,,,,,
547,13/07/2021,59606,59217,,,,,
548,13/07/2021,40283,39716,,,,,
549,13/07/2021,15537,15334,,,,,
550,13/07/2021,9990,9885,,,,,
551,13/07/2021,19587,19314,,,,,
552,13/07/2021,11991,11928,,,,,
553,13/07/2021,7967,7919,,,,,
554,13/07/2021,29770,29610,,,,,
555,13/07/2021,13347,13254,,,,,
556,13/07/2021,19808,19661,,,,,
557,13/07/2021,13347,13254,,,,,
558,13/07/2021,11004,10956,,,,,
559,13/07/2021,18406,18273,,,,,
560,13/07/2021,19307,19137,,,,,
561,13/07/2021,16028,15899,,,,,
562,13/07/2021,14800,14635,,,,,
563,13/07/2021,10061,9988,,,,,
564,13/07/2021,112342,111192,,,,,
565,13/07/2021,187409,185268,,,,,
566,13/07/2021,13630,13558,,,,,
567,13/07/2021,13597,13406,,,,,
568,13/07/2021,7156,7085,,,,,
569,13/07/2021,57049,56584,,,,,
570,13/07/2021,17705,17513,,,,,
571,13/07/2021,27302,27014,,,,,
572,13/07/2021,7137,7075,,,,,
573,13/07/2021,17031,16859,,,,,
574,13/07/2021,30584,30218,,,,,
575,13/07/2021,10597,10534,,,,,
576,13/07/2021,13729,13634,,,,,
577,13/07/2021,9485,9370,,,,,
578,13/07/2021,56211,55428,,,,,
730,13/07/2021,337,298,,,,,
546,14/07/2021,37678,37263,,,,,
547,14/07/2021,59610,59242,,,,,
548,14/07/2021,40284,39719,,,,,
549,14/07/2021,15537,15334,,,,,
550,14/07/2021,9990,9885,,,,,
551,14/07/2021,19587,19315,,,,,
552,14/07/2021,11991,11928,,,,,
553,14/07/2021,7967,7919,,,,,
554,14/07/2021,29770,29610,,,,,
555,14/07/2021,16716,16604,,,,,
556,14/07/2021,19808,19662,,,,,
557,14/07/2021,13348,13261,,,,,
558,14/07/2021,11004,10956,,,,,
559,14/07/2021,18406,18273,,,,,
560,14/07/2021,19310,19142,,,,,
561,14/07/2021,16028,15903,,,,,
562,14/07/2021,14802,14636,,,,,
563,14/07/2021,10061,9989,,,,,
564,14/07/2021,112343,111198,,,,,
565,14/07/2021,187416,185285,,,,,
566,14/07/2021,13630,13558,,,,,
567,14/07/2021,13597,13406,,,,,
568,14/07/2021,7156,7085,,,,,
569,14/07/2021,57049,56585,,,,,
570,14/07/2021,17706,17514,,,,,
571,14/07/2021,27303,27014,,,,,
572,14/07/2021,7137,7075,,,,,
573,14/07/2021,17037,16860,,,,,
574,14/07/2021,30588,30222,,,,,
575,14/07/2021,10597,10534,,,,,
576,14/07/2021,13729,13635,,,,,
577,14/07/2021,9485,9377,,,,,
578,14/07/2021,56217,55432,,,,,
730,14/07/2021,337,298,,,,,
546,15/07/2021,37681,37265,,,,,
547,15/07/2021,59611,59255,,,,,
548,15/07/2021,40286,39728,,,,,
549,15/07/2021,15537,15334,,,,,
550,15/07/2021,9990,9885,,,,,
551,15/07/2021,19588,19316,,,,,
552,15/07/2021,11991,11928,,,,,
553,15/07/2021,7967,7919,,,,,
554,15/07/2021,29770,29610,,,,,
555,15/07/2021,16716,16606,,,,,
556,15/07/2021,19808,19662,,,,,
557,15/07/2021,13348,13262,,,,,
558,15/07/2021,11004,10956,,,,,
559,15/07/2021,18406,18273,,,,,
560,15/07/2021,19312,19143,,,,,
561,15/07/2021,16028,15905,,,,,
562,15/07/2021,14802,14639,,,,,
563,15/07/2021,10061,9989,,,,,
564,15/07/2021,112347,111200,,,,,
565,15/07/2021,187428,185304,,,,,
566,15/07/2021,13630,13558,,,,,
567,15/07/2021,13597,13406,,,,,
568,15/07/2021,7156,7086,,,,,
569,15/07/2021,57050,56585,,,,,
570,15/07/2021,17706,17516,,,,,
571,15/07/2021,27303,27014,,,,,
572,15/07/2021,7137,7075,,,,,
573,15/07/2021,17037,16860,,,,,
574,15/07/2021,30588,30223,,,,,
575,15/07/2021,10597,10536,,,,,
576,15/07/2021,30588,30223,,,,,
577,15/07/2021,9485,9381,,,,,
578,15/07/2021,56224,55432,,,,,
730,15/07/2021,337,298,,,,,
546,16/07/2021,37683,37265,,,,,
547,16/07/2021,59615,59257,,,,,
548,16/07/2021,40290,39732,,,,,
549,16/07/2021,15537,15335,,,,,
550,16/07/2021,9990,9885,,,,,
551,16/07/2021,19588,19319,,,,,
552,16/07/2021,11991,11928,,,,,
553,16/07/2021,7967,7919,,,,,
554,16/07/2021,29770,29611,,,,,
555,16/07/2021,16717,16606,,,,,
556,16/07/2021,19808,19662,,,,,
557,16/07/2021,13348,13270,,,,,
558,16/07/2021,11004,10956,,,,,
559,16/07/2021,18406,18273,,,,,
560,16/07/2021,19313,19146,,,,,
561,16/07/2021,16028,15909,,,,,
562,16/07/2021,14802,14639,,,,,
563,16/07/2021,10061,9989,,,,,
564,16/07/2021,112350,111204,,,,,
565,16/07/2021,187435,185323,,,,,
566,16/07/2021,13630,13558,,,,,
567,16/07/2021,13598,13406,,,,,
568,16/07/2021,7156,7086,,,,,
569,16/07/2021,57050,56585,,,,,
570,16/07/2021,17708,17516,,,,,
571,16/07/2021,27303,27014,,,,,
572,16/07/2021,7137,7075,,,,,
573,16/07/2021,17037,16860,,,,,
574,16/07/2021,30588,30223,,,,,
575,16/07/2021,10597,10536,,,,,
576,16/07/2021,13729,13644,,,,,
577,16/07/2021,9487,9381,,,,,
578,16/07/2021,56232,55432,,,,,
730,16/07/2021,337,298,,,,,
546,17/07/2021,37684,37265,,,,,
547,17/07/2021,59623,59265,,,,,
548,17/07/2021,40292,39732,,,,,
549,17/07/2021,15538,15336,,,,,
550,17/07/2021,9990,9885,,,,,
551,17/07/2021,19588,19319,,,,,
552,17/07/2021,11991,11928,,,,,
553,17/07/2021,7967,7919,,,,,
554,17/07/2021,29770,29611,,,,,
555,17/07/2021,16717,16606,,,,,
556,17/07/2021,19808,19663,,,,,
557,17/07/2021,13348,13270,,,,,
558,17/07/2021,11004,10956,,,,,
559,17/07/2021,18406,18273,,,,,
560,17/07/2021,19314,19146,,,,,
561,17/07/2021,16029,15910,,,,,
562,17/07/2021,14802,14639,,,,,
563,17/07/2021,10061,9989,,,,,
564,17/07/2021,112353,111204,,,,,
565,17/07/2021,187447,185345,,,,,
566,17/07/2021,13631,13559,,,,,
567,17/07/2021,13598,13407,,,,,
568,17/07/2021,7156,7086,,,,,
569,17/07/2021,57050,56585,,,,,
570,17/07/2021,17708,17516,,,,,
571,17/07/2021,27303,270156,,,,,
572,17/07/2021,7137,7075,,,,,
573,17/07/2021,17037,16860,,,,,
574,17/07/2021,30588,30227,,,,,
575,17/07/2021,10598,10536,,,,,
576,17/07/2021,13729,13644,,,,,
577,17/07/2021,9489,9386,,,,,
578,17/07/2021,56241,55434,,,,,
730,17/07/2021,337,298,,,,,
546,18/07/2021,37684,37265,,,,,
547,18/07/2021,59628,59269,,,,,
548,18/07/2021,40293,39732,,,,,
549,18/07/2021,15538,15341,,,,,
550,18/07/2021,9990,9885,,,,,
551,18/07/2021,19588,19322,,,,,
552,18/07/2021,11991,11928,,,,,
553,18/07/2021,7967,7919,,,,,
554,18/07/2021,29770,29611,,,,,
555,18/07/2021,16718,16606,,,,,
556,18/07/2021,19808,19663,,,,,
557,18/07/2021,13348,13275,,,,,
558,18/07/2021,11004,10956,,,,,
559,18/07/2021,18406,18273,,,,,
560,18/07/2021,19316,19147,,,,,
561,18/07/2021,16032,15912,,,,,
562,18/07/2021,14802,14639,,,,,
563,18/07/2021,10061,9989,,,,,
564,18/07/2021,112354,111207,,,,,
565,18/07/2021,187452,185362,,,,,
566,18/07/2021,13632,13560,,,,,
567,18/07/2021,13598,13407,,,,,
568,18/07/2021,7156,7086,,,,,
569,18/07/2021,57050,56586,,,,,
570,18/07/2021,17710,17516,,,,,
571,18/07/2021,27303,27015,,,,,
572,18/07/2021,7138,7075,,,,,
573,18/07/2021,17037,16860,,,,,
574,18/07/2021,30588,30229,,,,,
575,18/07/2021,10598,10536,,,,,
576,18/07/2021,13729,13644,,,,,
577,18/07/2021,9489,9388,,,,,
578,18/07/2021,56245,55437,,,,,
730,18/07/2021,337,298,,,,,
546,19/07/2021,37691,37267,,,,,
547,19/07/2021,59628,59281,,,,,
548,19/07/2021,40296,39734,,,,,
549,19/07/2021,15539,15347,,,,,
550,19/07/2021,9990,9885,,,,,
551,19/07/2021,19588,19323,,,,,
552,19/07/2021,11991,11928,,,,,
553,19/07/2021,7967,7919,,,,,
554,19/07/2021,29770,29611,,,,,
555,19/07/2021,16718,16606,,,,,
556,19/07/2021,19808,19664,,,,,
557,19/07/2021,13348,13276,,,,,
558,19/07/2021,11004,10956,,,,,
559,19/07/2021,18406,18273,,,,,
560,19/07/2021,19318,19149,,,,,
561,19/07/2021,16033,15913,,,,,
562,19/07/2021,14802,14639,,,,,
563,19/07/2021,10061,9989,,,,,
564,19/07/2021,112356,111214,,,,,
565,19/07/2021,187462,185377,,,,,
566,19/07/2021,13634,13561,,,,,
567,19/07/2021,13598,13408,,,,,
568,19/07/2021,7156,7086,,,,,
569,19/07/2021,57050,56588,,,,,
570,19/07/2021,17710,17519,,,,,
571,19/07/2021,27303,27015,,,,,
572,19/07/2021,7138,7075,,,,,
573,19/07/2021,17037,16861,,,,,
574,19/07/2021,30588,30233,,,,,
575,19/07/2021,10598,10536,,,,,
576,19/07/2021,13729,13644,,,,,
577,19/07/2021,9491,9390,,,,,
578,19/07/2021,56248,55442,,,,,
730,19/07/2021,337,298,,,,,
546,20/07/2021,37693,37268,,,,,
547,20/07/2021,59628,59288,,,,,
548,20/07/2021,40296,39736,,,,,
549,20/07/2021,15539,15349,,,,,
550,20/07/2021,9990,9885,,,,,
551,20/07/2021,19588,19325,,,,,
552,20/07/2021,11991,11929,,,,,
553,20/07/2021,7967,7919,,,,,
554,20/07/2021,29770,29611,,,,,
555,20/07/2021,16718,16608,,,,,
556,20/07/2021,19808,19667,,,,,
557,20/07/2021,13348,13283,,,,,
558,20/07/2021,11004,10956,,,,,
559,20/07/2021,18406,18275,,,,,
560,20/07/2021,19321,19149,,,,,
561,20/07/2021,16034,15913,,,,,
562,20/07/2021,14802,14639,,,,,
563,20/07/2021,10061,9989,,,,,
564,20/07/2021,112356,111219,,,,,
565,20/07/2021,187469,185393,,,,,
566,20/07/2021,13635,13561,,,,,
567,20/07/2021,13598,13411,,,,,
568,20/07/2021,7156,7086,,,,,
569,20/07/2021,57050,56590,,,,,
570,20/07/2021,17712,17519,,,,,
571,20/07/2021,27303,27015,,,,,
572,20/07/2021,7138,7075,,,,,
573,20/07/2021,17037,16862,,,,,
574,20/07/2021,30588,30237,,,,,
575,20/07/2021,10598,10536,,,,,
576,20/07/2021,13729,13646,,,,,
577,20/07/2021,9491,9390,,,,,
578,20/07/2021,56254,55446,,,,,
730,20/07/2021,337,298,,,,,
546,21/07/2021,37694,37268,,,,,
547,21/07/2021,59628,59290,,,,,
548,21/07/2021,40297,39736,,,,,
549,21/07/2021,15540,15349,,,,,
550,21/07/2021,9994,9885,,,,,
551,21/07/2021,19588,19327,,,,,
552,21/07/2021,11992,11929,,,,,
553,21/07/2021,7967,7919,,,,,
554,21/07/2021,29772,29611,,,,,
555,21/07/2021,16718,16609,,,,,
556,21/07/2021,19808,19669,,,,,
557,21/07/2021,13348,13283,,,,,
558,21/07/2021,11004,10956,,,,,
559,21/07/2021,18406,18275,,,,,
560,21/07/2021,19321,19151,,,,,
561,21/07/2021,16036,15914,,,,,
562,21/07/2021,14802,14640,,,,,
563,21/07/2021,10061,9989,,,,,
564,21/07/2021,112357,111223,,,,,
565,21/07/2021,187472,185407,,,,,
566,21/07/2021,13635,13563,,,,,
567,21/07/2021,13598,13411,,,,,
568,21/07/2021,7156,7086,,,,,
569,21/07/2021,57050,56600,,,,,
570,21/07/2021,17712,17521,,,,,
571,21/07/2021,27303,27015,,,,,
572,21/07/2021,7138,7075,,,,,
573,21/07/2021,17037,16862,,,,,
574,21/07/2021,30588,30238,,,,,
575,21/07/2021,10598,10536,,,,,
576,21/07/2021,13729,13647,,,,,
577,21/07/2021,9491,9392,,,,,
578,21/07/2021,56260,55454,,,,,
730,21/07/2021,337,298,,,,,
546,22/07/2021,37695,37269,,,,,
547,22/07/2021,59631,59290,,,,,
548,22/07/2021,40298,39737,,,,,
549,22/07/2021,15540,15350,,,,,
550,22/07/2021,9997,9889,,,,,
551,22/07/2021,19589,19327,,,,,
552,22/07/2021,11992,11930,,,,,
553,22/07/2021,7967,7919,,,,,
554,22/07/2021,29773,29613,,,,,
555,22/07/2021,16718,16609,,,,,
556,22/07/2021,19808,19669,,,,,
557,22/07/2021,13348,13283,,,,,
558,22/07/2021,11004,10956,,,,,
559,22/07/2021,18406,18275,,,,,
560,22/07/2021,19321,19151,,,,,
561,22/07/2021,16037,15916,,,,,
562,22/07/2021,14802,14640,,,,,
563,22/07/2021,10061,9989,,,,,
564,22/07/2021,112357,111224,,,,,
565,22/07/2021,187477,185410,,,,,
566,22/07/2021,13636,13563,,,,,
567,22/07/2021,13598,13411,,,,,
568,22/07/2021,7156,7086,,,,,
569,22/07/2021,57050,56600,,,,,
570,22/07/2021,17712,17521,,,,,
571,22/07/2021,27303,27015,,,,,
572,22/07/2021,7138,7075,,,,,
573,22/07/2021,17038,16862,,,,,
574,22/07/2021,30590,30238,,,,,
575,22/07/2021,10598,10536,,,,,
576,22/07/2021,13729,13647,,,,,
577,22/07/2021,9492,9392,,,,,
578,22/07/2021,56264,55460,,,,,
730,22/07/2021,337,298,,,,,
546,23/07/2021,37696,37269,,,,,
547,23/07/2021,59631,59293,,,,,
548,23/07/2021,40298,39737,,,,,
549,23/07/2021,15540,15352,,,,,
550,23/07/2021,10002,9889,,,,,
551,23/07/2021,19589,19327,,,,,
552,23/07/2021,11992,11930,,,,,
553,23/07/2021,7967,7919,,,,,
554,23/07/2021,29773,29614,,,,,
555,23/07/2021,16718,16609,,,,,
556,23/07/2021,19809,19669,,,,,
557,23/07/2021,13348,13285,,,,,
558,23/07/2021,11004,18275,,,,,
559,23/07/2021,18406,18275,,,,,
560,23/07/2021,19323,19156,,,,,
561,23/07/2021,16038,15917,,,,,
562,23/07/2021,14802,14642,,,,,
563,23/07/2021,10061,9989,,,,,
564,23/07/2021,112359,111239,,,,,
565,23/07/2021,187492,185429,,,,,
566,23/07/2021,13636,13564,,,,,
567,23/07/2021,13598,13411,,,,,
568,23/07/2021,7156,7086,,,,,
569,23/07/2021,57050,56600,,,,,
570,23/07/2021,17712,17526,,,,,
571,23/07/2021,27303,27015,,,,,
572,23/07/2021,7138,7075,,,,,
573,23/07/2021,17038,16862,,,,,
574,23/07/2021,30590,30244,,,,,
575,23/07/2021,10598,10536,,,,,
576,23/07/2021,13729,13650,,,,,
577,23/07/2021,9492,9393,,,,,
578,23/07/2021,56270,55460,,,,,
730,23/07/2021,337,298,,,,,
546,24/07/2021,37696,37269,,,,,
547,24/07/2021,59633,59299,,,,,
548,24/07/2021,40302,39738,,,,,
549,24/07/2021,15540,15352,,,,,
550,24/07/2021,10002,9889,,,,,
551,24/07/2021,19589,19327,,,,,
552,24/07/2021,11992,11930,,,,,
553,24/07/2021,7967,7919,,,,,
554,24/07/2021,29773,29614,,,,,
555,24/07/2021,16718,16609,,,,,
556,24/07/2021,19809,19669,,,,,
557,24/07/2021,13348,13285,,,,,
558,24/07/2021,11004,10956,,,,,
559,24/07/2021,18406,18275,,,,,
560,24/07/2021,19326,19158,,,,,
561,24/07/2021,16039,15917,,,,,
562,24/07/2021,14802,14642,,,,,
563,24/07/2021,10061,9989,,,,,
564,24/07/2021,112360,111239,,,,,
565,24/07/2021,184500,185439,,,,,
566,24/07/2021,13636,13564,,,,,
567,24/07/2021,13636,13564,,,,,
568,24/07/2021,7156,7086,,,,,
569,24/07/2021,57050,56600,,,,,
570,24/07/2021,17712,17528,,,,,
571,24/07/2021,27304,27015,,,,,
572,24/07/2021,7138,7075,,,,,
573,24/07/2021,17038,16862,,,,,
574,24/07/2021,30592,30249,,,,,
575,24/07/2021,10598,10536,,,,,
576,24/07/2021,13729,13650,,,,,
577,24/07/2021,9492,9393,,,,,
578,24/07/2021,56275,55460,,,,,
730,24/07/2021,337,298,,,,,
546,25/07/2021,37696,37269,,,,,
547,25/07/2021,59633,59299,,,,,
548,25/07/2021,40302,39738,,,,,
549,25/07/2021,15540,15352,,,,,
550,25/07/2021,10002,9889,,,,,
551,25/07/2021,19589,19327,,,,,
552,25/07/2021,11992,11930,,,,,
553,25/07/2021,7967,7919,,,,,
554,25/07/2021,29773,29614,,,,,
555,25/07/2021,16718,16609,,,,,
556,25/07/2021,19809,19669,,,,,
557,25/07/2021,13348,13285,,,,,
558,25/07/2021,11004,10956,,,,,
559,25/07/2021,18406,18275,,,,,
560,25/07/2021,19326,19158,,,,,
561,25/07/2021,16039,15917,,,,,
562,25/07/2021,14802,14642,,,,,
563,25/07/2021,10061,9989,,,,,
564,25/07/2021,112360,111239,,,,,
565,25/07/2021,187500,185439,,,,,
566,25/07/2021,13636,13564,,,,,
567,25/07/2021,13598,13411,,,,,
568,25/07/2021,7156,7086,,,,,
569,25/07/2021,57050,56600,,,,,
570,25/07/2021,17712,17528,,,,,
571,25/07/2021,27304,27015,,,,,
572,25/07/2021,7138,7075,,,,,
573,25/07/2021,17038,16862,,,,,
574,25/07/2021,30592,30249,,,,,
575,25/07/2021,10598,10536,,,,,
576,25/07/2021,13729,13650,,,,,
577,25/07/2021,9492,9393,,,,,
578,25/07/2021,56275,55460,,,,,
730,25/07/2021,337,298,,,,,
546,26/07/2021,37697,37271,,,,,
547,26/07/2021,59639,59304,,,,,
548,26/07/2021,40302,39741,,,,,
549,26/07/2021,15542,15352,,,,,
550,26/07/2021,10002,9889,,,,,
551,26/07/2021,19589,19328,,,,,
552,26/07/2021,11992,11930,,,,,
553,26/07/2021,7967,7919,,,,,
554,26/07/2021,29773,29614,,,,,
555,26/07/2021,16719,16609,,,,,
556,26/07/2021,19809,19669,,,,,
557,26/07/2021,13348,13286,,,,,
558,26/07/2021,11004,10956,,,,,
559,26/07/2021,18407,18275,,,,,
560,26/07/2021,19327,19163,,,,,
561,26/07/2021,16041,15917,,,,,
562,26/07/2021,14802,14644,,,,,
563,26/07/2021,10061,9989,,,,,
564,26/07/2021,112364,111244,,,,,
565,26/07/2021,187512,185458,,,,,
566,26/07/2021,13636,13564,,,,,
567,26/07/2021,13598,13411,,,,,
568,26/07/2021,7156,7086,,,,,
569,26/07/2021,57050,56601,,,,,
570,26/07/2021,17714,17529,,,,,
571,26/07/2021,27304,27016,,,,,
572,26/07/2021,7138,7075,,,,,
573,26/07/2021,17038,16868,,,,,
574,26/07/2021,30593,30253,,,,,
575,26/07/2021,10598,10536,,,,,
576,26/07/2021,13729,13650,,,,,
577,26/07/2021,9492,9393,,,,,
578,26/07/2021,56280,55472,,,,,
730,26/07/2021,337,298,,,,,
546,27/07/2021,37699,37273,,,,,
547,27/07/2021,59639,59308,,,,,
548,27/07/2021,40302,39745,,,,,
549,27/07/2021,15544,15352,,,,,
550,27/07/2021,10002,9889,,,,,
551,27/07/2021,19589,19328,,,,,
552,27/07/2021,11992,11930,,,,,
553,27/07/2021,7967,7919,,,,,
554,27/07/2021,29773,29614,,,,,
555,27/07/2021,16719,16610,,,,,
556,27/07/2021,19809,19669,,,,,
557,27/07/2021,13348,13286,,,,,
558,27/07/2021,11004,10956,,,,,
559,27/07/2021,18407,18275,,,,,
560,27/07/2021,19328,19164,,,,,
561,27/07/2021,16042,15917,,,,,
562,27/07/2021,14802,14644,,,,,
